1,-5
1,-4.95991983967936
1,-4.91983967935872
1,-4.87975951903808
1,-4.83967935871743
1,-4.79959919839679
1,-4.75951903807615
1,-4.71943887775551
1,-4.67935871743487
1,-4.63927855711423
1,-4.59919839679359
1,-4.55911823647295
1,-4.51903807615231
1,-4.47895791583166
1,-4.43887775551102
1,-4.39879759519038
1,-4.35871743486974
1,-4.3186372745491
1,-4.27855711422846
1,-4.23847695390782
1,-4.19839679358717
1,-4.15831663326653
1,-4.11823647294589
1,-4.07815631262525
1,-4.03807615230461
1,-3.99799599198397
1,-3.95791583166333
1,-3.91783567134269
1,-3.87775551102204
1,-3.8376753507014
1,-3.79759519038076
1,-3.75751503006012
1,-3.71743486973948
1,-3.67735470941884
1,-3.6372745490982
1,-3.59719438877756
1,-3.55711422845691
1,-3.51703406813627
1,-3.47695390781563
1,-3.43687374749499
1,-3.39679358717435
1,-3.35671342685371
1,-3.31663326653307
1,-3.27655310621242
1,-3.23647294589178
1,-3.19639278557114
1,-3.1563126252505
1,-3.11623246492986
1,-3.07615230460922
1,-3.03607214428858
1,-2.99599198396794
1,-2.95591182364729
1,-2.91583166332665
1,-2.87575150300601
1,-2.83567134268537
1,-2.79559118236473
1,-2.75551102204409
1,-2.71543086172345
1,-2.67535070140281
1,-2.63527054108216
1,-2.59519038076152
1,-2.55511022044088
1,-2.51503006012024
1,-2.4749498997996
1,-2.43486973947896
1,-2.39478957915832
1,-2.35470941883768
1,-2.31462925851703
1,-2.27454909819639
1,-2.23446893787575
1,-2.19438877755511
1,-2.15430861723447
1,-2.11422845691383
1,-2.07414829659319
1,-2.03406813627255
1,-1.9939879759519
1,-1.95390781563126
1,-1.91382765531062
1,-1.87374749498998
1,-1.83366733466934
1,-1.7935871743487
1,-1.75350701402806
1,-1.71342685370742
1,-1.67334669338677
1,-1.63326653306613
1,-1.59318637274549
1,-1.55310621242485
1,-1.51302605210421
1,-1.47294589178357
1,-1.43286573146293
1,-1.39278557114228
1,-1.35270541082164
1,-1.312625250501
1,-1.27254509018036
1,-1.23246492985972
1,-1.19238476953908
1,-1.15230460921844
1,-1.1122244488978
1,-1.07214428857715
1,-1.03206412825651
1,-0.991983967935872
1,-0.95190380761523
1,-0.91182364729459
1,-0.871743486973948
1,-0.831663326653307
1,-0.791583166332665
1,-0.751503006012024
1,-0.711422845691383
1,-0.671342685370742
1,-0.631262525050101
1,-0.591182364729459
1,-0.551102204408818
1,-0.511022044088176
1,-0.470941883767535
1,-0.430861723446894
1,-0.390781563126253
1,-0.350701402805611
1,-0.31062124248497
1,-0.270541082164329
1,-0.230460921843687
1,-0.190380761523047
1,-0.150300601202405
1,-0.110220440881764
1,-0.0701402805611222
1,-0.0300601202404813
1,0.0100200400801604
1,0.0501002004008013
1,0.0901803607214431
1,0.130260521042084
1,0.170340681362725
1,0.210420841683367
1,0.250501002004007
1,0.290581162324649
1,0.33066132264529
1,0.370741482965932
1,0.410821643286573
1,0.450901803607215
1,0.490981963927855
1,0.531062124248497
1,0.571142284569138
1,0.611222444889779
1,0.651302605210421
1,0.691382765531062
1,0.731462925851703
1,0.771543086172344
1,0.811623246492986
1,0.851703406813627
1,0.891783567134269
1,0.93186372745491
1,0.971943887775551
1,1.01202404809619
1,1.05210420841683
1,1.09218436873747
1,1.13226452905812
1,1.17234468937876
1,1.2124248496994
1,1.25250501002004
1,1.29258517034068
1,1.33266533066132
1,1.37274549098196
1,1.4128256513026
1,1.45290581162325
1,1.49298597194389
1,1.53306613226453
1,1.57314629258517
1,1.61322645290581
1,1.65330661322645
1,1.69338677354709
1,1.73346693386774
1,1.77354709418838
1,1.81362725450902
1,1.85370741482966
1,1.8937875751503
1,1.93386773547094
1,1.97394789579158
1,2.01402805611222
1,2.05410821643287
1,2.09418837675351
1,2.13426853707415
1,2.17434869739479
1,2.21442885771543
1,2.25450901803607
1,2.29458917835671
1,2.33466933867735
1,2.374749498998
1,2.41482965931864
1,2.45490981963928
1,2.49498997995992
1,2.53507014028056
1,2.5751503006012
1,2.61523046092184
1,2.65531062124249
1,2.69539078156313
1,2.73547094188377
1,2.77555110220441
1,2.81563126252505
1,2.85571142284569
1,2.89579158316633
1,2.93587174348697
1,2.97595190380761
1,3.01603206412826
1,3.0561122244489
1,3.09619238476954
1,3.13627254509018
1,3.17635270541082
1,3.21643286573146
1,3.2565130260521
1,3.29659318637274
1,3.33667334669339
1,3.37675350701403
1,3.41683366733467
1,3.45691382765531
1,3.49699398797595
1,3.53707414829659
1,3.57715430861723
1,3.61723446893788
1,3.65731462925852
1,3.69739478957916
1,3.7374749498998
1,3.77755511022044
1,3.81763527054108
1,3.85771543086172
1,3.89779559118236
1,3.93787575150301
1,3.97795591182365
1,4.01803607214429
1,4.05811623246493
1,4.09819639278557
1,4.13827655310621
1,4.17835671342685
1,4.21843687374749
1,4.25851703406814
1,4.29859719438878
1,4.33867735470942
1,4.37875751503006
1,4.4188376753507
1,4.45891783567134
1,4.49899799599198
1,4.53907815631263
1,4.57915831663327
1,4.61923847695391
1,4.65931863727455
1,4.69939879759519
1,4.73947895791583
1,4.77955911823647
1,4.81963927855711
1,4.85971943887776
1,4.8997995991984
1,4.93987975951904
1,4.97995991983968
1,5.02004008016032
1,5.06012024048096
1,5.1002004008016
1,5.14028056112224
1,5.18036072144289
1,5.22044088176353
1,5.26052104208417
1,5.30060120240481
1,5.34068136272545
1,5.38076152304609
1,5.42084168336673
1,5.46092184368737
1,5.50100200400801
1,5.54108216432866
1,5.5811623246493
1,5.62124248496994
1,5.66132264529058
1,5.70140280561122
1,5.74148296593186
1,5.7815631262525
1,5.82164328657315
1,5.86172344689379
1,5.90180360721443
1,5.94188376753507
1,5.98196392785571
1,6.02204408817635
1,6.06212424849699
1,6.10220440881763
1,6.14228456913828
1,6.18236472945892
1,6.22244488977956
1,6.2625250501002
1,6.30260521042084
1,6.34268537074148
1,6.38276553106212
1,6.42284569138276
1,6.46292585170341
1,6.50300601202405
1,6.54308617234469
1,6.58316633266533
1,6.62324649298597
